result_r,file
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
1.5,"FX_EURUSD, 5_71985.csv"
-1.0,"FX_EURUSD, 5_71985.csv"
