file,symbol,index,utc_time,local_time,direction,entry,sl,tp,bars_held,outcome_r,reason
"FX_EURUSD, 5_71985.csv",EURUSD,20,,,SELL,1.137840,1.138286,1.137171,9,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,44,,,SELL,1.133500,1.134588,1.131868,28,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,56,,,SELL,1.132640,1.133644,1.131134,12,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,80,,,SELL,1.129660,1.130899,1.127801,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,116,,,BUY,1.135640,1.133889,1.138267,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,128,,,BUY,1.137430,1.136448,1.138903,11,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,152,,,SELL,1.134960,1.136755,1.132268,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,176,,,BUY,1.135810,1.135037,1.136969,4,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,188,,,BUY,1.143430,1.141311,1.146608,18,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,224,2025-05-26 15:40:00+00:00,2025-05-26 10:10:00+00:00,SELL,1.138010,1.139356,1.135991,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,260,,,BUY,1.141940,1.140451,1.144173,28,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,332,,,SELL,1.138400,1.139996,1.136007,5,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,368,,,BUY,1.141600,1.140742,1.142886,28,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,440,,,BUY,1.148060,1.146480,1.150430,28,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,500,2025-05-27 14:45:00+00:00,2025-05-27 09:15:00+00:00,SELL,1.156880,1.157756,1.155567,4,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,536,,,SELL,1.154760,1.155620,1.153470,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,584,,,SELL,1.153200,1.154978,1.150533,20,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,608,,,SELL,1.149600,1.150740,1.147889,8,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,668,,,SELL,1.145670,1.146447,1.144505,16,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,692,,,BUY,1.152120,1.150575,1.154438,37,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,704,,,BUY,1.152560,1.151511,1.154134,13,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,716,,,BUY,1.153780,1.153054,1.154870,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,752,,,BUY,1.154740,1.153421,1.156719,4,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,764,,,BUY,1.162570,1.160278,1.166009,64,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,812,2025-05-28 16:50:00+00:00,2025-05-28 11:20:00+00:00,BUY,1.163030,1.162187,1.164295,16,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,836,,,BUY,1.169980,1.167960,1.173010,16,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,872,,,SELL,1.171480,1.172592,1.169812,6,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,908,,,BUY,1.175070,1.173472,1.177467,28,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,920,,,BUY,1.176230,1.174966,1.178126,5,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,932,,,BUY,1.176410,1.175417,1.177899,4,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,944,,,BUY,1.177540,1.176099,1.179702,29,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,956,,,SELL,1.176930,1.178073,1.175215,15,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,980,,,BUY,1.177880,1.176527,1.179909,23,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,992,,,BUY,1.178840,1.177831,1.180354,16,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1004,,,BUY,1.179960,1.179186,1.181121,3,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1016,,,SELL,1.175960,1.177462,1.173707,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1052,,,BUY,1.177900,1.177060,1.179159,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1088,2025-05-29 15:50:00+00:00,2025-05-29 10:20:00+00:00,SELL,1.173730,1.174846,1.172056,14,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1172,,,SELL,1.170610,1.171137,1.169819,16,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1220,,,BUY,1.168790,1.168127,1.169785,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1280,,,SELL,1.166630,1.167754,1.164944,16,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1292,,,SELL,1.166100,1.166833,1.165001,4,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1304,,,SELL,1.161360,1.162664,1.159404,21,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1340,,,BUY,1.162110,1.159902,1.165421,1,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1376,2025-05-30 15:50:00+00:00,2025-05-30 10:20:00+00:00,SELL,1.158770,1.160687,1.155895,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1412,,,BUY,1.165160,1.163553,1.167571,14,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1448,,,BUY,1.170640,1.169005,1.173093,26,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1472,,,SELL,1.169300,1.170120,1.168070,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1484,,,BUY,1.173290,1.172042,1.175163,11,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1496,,,BUY,1.175610,1.174368,1.177473,16,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1520,,,SELL,1.173810,1.174981,1.172053,9,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1532,,,BUY,1.174420,1.172787,1.176869,16,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1544,,,BUY,1.175760,1.174442,1.177737,5,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1604,,,SELL,1.172290,1.173254,1.170844,14,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1628,,,SELL,1.162460,1.164435,1.159498,25,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1652,2025-06-02 15:00:00+00:00,2025-06-02 09:30:00+00:00,SELL,1.159560,1.160236,1.158546,4,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1688,,,BUY,1.154950,1.154158,1.156138,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1700,,,SELL,1.148130,1.150053,1.145245,28,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,1748,,,SELL,1.142530,1.143694,1.140785,16,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1784,,,BUY,1.155820,1.154388,1.157968,3,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1880,,,BUY,1.163880,1.162238,1.166343,29,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1892,,,BUY,1.164560,1.163445,1.166232,7,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1952,2025-06-03 16:00:00+00:00,2025-06-03 10:30:00+00:00,BUY,1.166170,1.165149,1.167701,14,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,1988,,,SELL,1.159150,1.160725,1.156787,10,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,2024,,,BUY,1.166570,1.165064,1.168828,3,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,2060,,,BUY,1.171250,1.169793,1.173435,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,2096,,,SELL,1.165350,1.166785,1.163198,12,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,2132,,,BUY,1.170540,1.168843,1.173086,28,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,2156,,,SELL,1.170270,1.170715,1.169603,4,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,2192,,,SELL,1.165930,1.166577,1.164960,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,2264,,,BUY,1.166400,1.165821,1.167268,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,2276,,,SELL,1.160680,1.162204,1.158395,3,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,2336,,,BUY,1.173320,1.172378,1.174734,4,-1.000000,SL
"FX_EURUSD, 5_71985.csv",EURUSD,2348,,,SELL,1.168430,1.169860,1.166285,14,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,2360,,,SELL,1.166710,1.167588,1.165393,8,1.500000,TP
"FX_EURUSD, 5_71985.csv",EURUSD,2372,,,SELL,1.164980,1.165739,1.163842,4,-1.000000,SL
